route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
45,1,566603,Regal to Downtown,,1,28826,23453,0,0
45,1,566590,Regal to Downtown,,1,28711,23452,0,0
45,1,566604,Regal to Downtown,,1,28827,23453,0,0
45,1,566584,Regal to Downtown,,1,28712,23452,0,0
45,1,566606,Regal to Downtown,,1,28826,23453,0,0
45,1,566591,Regal to Downtown,,1,28708,23452,0,0
45,1,566585,Regal to Downtown,,1,28709,23452,0,0
45,1,566592,Regal to Downtown,,1,28710,23452,0,0
45,1,566586,Regal to Downtown,,1,28711,23452,0,0
45,1,566593,Regal to Downtown,,1,28712,23452,0,0
45,1,566587,Regal to Downtown,,1,28708,23452,0,0
45,1,566594,Regal to Downtown,,1,28709,23452,0,0
45,1,566607,Regal to Downtown,,1,28710,23452,0,0
45,1,566608,Regal to Downtown,,1,28711,23452,0,0
45,1,566609,Regal to Downtown,,1,28712,23452,0,0
45,1,566610,Regal to Downtown,,1,28708,23452,0,0
45,1,566611,Regal to Downtown,,1,28709,23452,0,0
45,1,566612,Regal to Downtown,,1,28710,23452,0,0
45,1,566613,Regal to Downtown,,1,28711,23452,0,0
45,1,566614,Regal to Downtown,,1,28712,23452,0,0
45,1,566615,Regal to Downtown,,1,28708,23452,0,0
45,1,566616,Regal to Downtown,,1,28709,23452,0,0
45,1,566617,Regal to Downtown,,1,28710,23452,0,0
45,1,566595,Regal to Downtown,,1,28711,23452,0,0
45,1,566588,Regal to Downtown,,1,28712,23452,0,0
45,1,566596,Regal to Downtown,,1,28708,23451,0,0
45,1,566597,Regal to Downtown,,1,28712,23451,0,0
45,1,566598,Regal to Downtown,,1,28708,23451,0,0
45,1,566599,Regal to Downtown,,1,28712,23452,0,0
45,1,566600,Regal to Downtown,,1,28708,23451,0,0
60,1,566854,Airport to Airport,,0,28812,23482,0,0
60,1,566855,Airport to Airport,,0,28813,23482,0,0
60,1,566856,Airport to Airport,,0,28809,23482,0,0
60,1,566857,Airport to Airport,,0,28810,23482,0,0
60,1,566858,Airport to Airport,,0,28811,23482,0,0
60,1,566859,Airport to Airport,,0,28812,23482,0,0
60,1,566860,Airport to Airport,,0,28813,23482,0,0
60,1,566861,Airport to Airport,,0,28809,23482,0,0
60,1,566862,Airport to Airport,,0,28810,23482,0,0
60,1,566863,Airport to Airport,,0,28811,23482,0,0
60,1,566864,Airport to Airport,,0,28812,23482,0,0
60,1,566865,Airport to Airport,,0,28813,23482,0,0
60,1,566866,Airport to Airport,,0,28809,23482,0,0
60,1,566867,Airport to Airport,,0,28810,23482,0,0
60,1,566868,Airport to Airport,,0,28811,23482,0,0
60,1,566869,Airport to Airport,,0,28812,23482,0,0
60,1,566870,Airport to Airport,,0,28813,23482,0,0
60,1,566871,Airport to Airport,,0,28809,23482,0,0
60,1,566872,Airport to Airport,,0,28810,23482,0,0
60,1,566873,Airport to Airport,,0,28811,23482,0,0
60,1,566874,Airport to Airport,,0,28812,23482,0,0
60,1,566875,Airport to Airport,,0,28813,23482,0,0
60,1,566876,Airport to Airport,,0,28809,23482,0,0
60,1,566877,Airport to Airport,,0,28810,23482,0,0
60,1,566878,Airport to Airport,,0,28811,23482,0,0
60,1,566879,Airport to Airport,,0,28809,23482,0,0
60,1,566880,Airport to Airport,,0,28811,23482,0,0
60,1,566881,Airport to Airport,,0,28809,23482,0,0
60,1,566882,Airport to Airport,,0,28811,23482,0,0
60,1,566883,Airport to Downtown,,1,28812,23485,0,0
60,1,566884,Airport to Downtown,,1,28813,23485,0,0
60,1,566885,Airport to Downtown,,1,28809,23485,0,0
60,1,566886,Airport to Downtown,,1,28810,23485,0,0
60,1,566887,Airport to Downtown,,1,28811,23485,0,0
60,1,566888,Airport to Downtown,,1,28812,23485,0,0
60,1,566889,Airport to Downtown,,1,28813,23485,0,0
60,1,566890,Airport to Downtown,,1,28809,23485,0,0
60,1,566891,Airport to Downtown,,1,28810,23485,0,0
60,1,566892,Airport to Downtown,,1,28811,23485,0,0
60,1,566893,Airport to Downtown,,1,28812,23485,0,0
60,1,566894,Airport to Downtown,,1,28813,23485,0,0
60,1,566895,Airport to Downtown,,1,28809,23485,0,0
60,1,566896,Airport to Downtown,,1,28810,23485,0,0
60,1,566897,Airport to Downtown,,1,28811,23485,0,0
60,1,566898,Airport to Downtown,,1,28812,23485,0,0
60,1,566899,Airport to Downtown,,1,28813,23485,0,0
60,1,566900,Airport to Downtown,,1,28809,23485,0,0
60,1,566901,Airport to Downtown,,1,28810,23485,0,0
60,1,566902,Airport to Downtown,,1,28811,23485,0,0
60,1,566903,Airport to Downtown,,1,28812,23485,0,0
60,1,566904,Airport to Downtown,,1,28813,23485,0,0
60,1,566905,Airport to Downtown,,1,28809,23485,0,0
60,1,566906,Airport to Downtown,,1,28810,23486,0,0
60,1,566907,Airport to Downtown,,1,28811,23485,0,0
60,1,566908,Airport to Downtown,,1,28809,23485,0,0
60,1,566909,Airport to Downtown,,1,28811,23485,0,0
60,1,566910,Airport to Downtown,,1,28809,23485,0,0
60,1,566911,Airport to Downtown,,1,28811,23487,0,0
61,1,567048,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567049,Highway 2 to Fairchild AFB BX,,0,28838,23489,0,0
61,1,567050,Highway 2 to Fairchild AFB BX,,0,28839,23489,0,0
61,1,567060,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567061,Highway 2 to Fairchild AFB Front Gate,,0,28838,23490,0,0
61,1,567051,Highway 2 to Fairchild AFB BX,,0,28839,23489,0,0
61,1,567062,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567052,Highway 2 to Fairchild AFB BX,,0,28838,23489,0,0
61,1,567063,Highway 2 to Fairchild AFB Front Gate,,0,28839,23490,0,0
61,1,567053,Highway 2 to Fairchild AFB BX,,0,28825,23489,0,0
61,1,567064,Highway 2 to Fairchild AFB Front Gate,,0,28838,23490,0,0
61,1,567054,Highway 2 to Fairchild AFB BX,,0,28839,23489,0,0
61,1,567065,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567066,Highway 2 to Fairchild AFB Front Gate,,0,28838,23490,0,0
61,1,567055,Highway 2 to Fairchild AFB BX,,0,28839,23489,0,0
61,1,567067,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567056,Highway 2 to Fairchild AFB BX,,0,28838,23489,0,0
61,1,567068,Highway 2 to Fairchild AFB Front Gate,,0,28839,23490,0,0
61,1,567057,Highway 2 to Fairchild AFB BX,,0,28825,23489,0,0
61,1,567069,Highway 2 to Fairchild AFB Front Gate,,0,28838,23490,0,0
61,1,567058,Highway 2 to Fairchild AFB BX,,0,28839,23489,0,0
61,1,567070,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567059,Highway 2 to Fairchild AFB BX,,0,28838,23489,0,0
61,1,567071,Highway 2 to Fairchild AFB Front Gate,,0,28839,23490,0,0
61,1,567072,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567073,Highway 2 to Medical Lake,,0,28838,23491,0,0
61,1,567074,Highway 2 to Medical Lake,,0,28825,23491,0,0
61,1,567075,Highway 2 to Medical Lake,,0,28838,23491,0,0
61,1,567076,Highway 2 to Fairchild AFB Front Gate,,0,28825,23490,0,0
61,1,567077,Highway 2 to Fairchild AFB Front Gate,,0,28838,23490,0,0
61,1,567047,Highway 2 to Fairchild AFB Front Gate,,0,28907,23490,0,0
61,1,567078,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567079,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567080,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567081,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567082,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567083,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567084,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567085,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567086,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567087,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567088,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567089,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567090,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567091,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567092,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567093,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567097,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567098,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567099,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567100,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567101,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567102,Highway 2 to Downtown,,1,28838,23493,0,0
61,1,567103,Highway 2 to Downtown,,1,28839,23493,0,0
61,1,567104,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567105,Highway 2 to Downtown,,1,28838,23494,0,0
61,1,567106,Highway 2 to Downtown,,1,28839,23492,0,0
61,1,567107,Highway 2 to Downtown,,1,28825,23493,0,0
61,1,567094,Highway 2 to Downtown,,1,28838,23496,0,0
61,1,567095,Highway 2 to Downtown,,1,28825,23496,0,0
61,1,567096,Highway 2 to Downtown,,1,28838,23496,0,0
61,1,567108,Highway 2 to Downtown,,1,28825,23492,0,0
62,1,567193,Medical Lake to Medical Lake Center,,0,28935,23497,0,0
62,1,567194,Medical Lake to Medical Lake Center,,0,28935,23497,0,0
62,1,567195,Medical Lake to Medical Lake Center,,0,28939,23497,0,0
62,1,567196,Medical Lake to Medical Lake Center,,0,28939,23497,0,0
62,1,567197,Medical Lake to Medical Lake Center,,0,28939,23497,0,0
62,1,567198,Medical Lake to Medical Lake Center,,0,28939,23498,0,0
62,1,567199,Medical Lake to Medical Lake Center,,0,28939,23498,0,0
62,1,567200,Medical Lake to Medical Lake Center,,0,28846,23498,0,0
62,1,567201,Medical Lake to Medical Lake Center,,0,28846,23498,0,0
62,1,567202,Medical Lake to Downtown,,1,28935,23504,0,0
62,1,567203,Medical Lake to Downtown,,1,28935,23505,0,0
62,1,567204,Medical Lake to Downtown,,1,28939,23504,0,0
62,1,567205,Medical Lake to Downtown,,1,28939,23504,0,0
62,1,567206,Medical Lake to Downtown,,1,28939,23504,0,0
62,1,567207,Medcial Lake to Downtown,,1,28939,23506,0,0
62,1,567208,Medical Lake to Downtown,,1,28939,23507,0,0
62,1,567209,Medcial Lake to Downtown,,1,28846,23506,0,0
62,1,567210,Medcial Lake to Downtown,,1,28846,23506,0,0
66,801,567274,Cheney/EWU to EWU PUB,,0,28578,23514,0,0
66,601,567335,Cheney/EWU to EWU PUB,,0,28585,23514,0,0
66,801,567275,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567336,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,1,567276,Cheney/EWU to EWU PUB,,0,28588,23513,0,0
66,801,567277,Cheney/EWU to EWU PUB,,0,28853,23513,0,0
66,801,567278,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567337,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567326,Cheney/EWU to EWU PUB,,0,28851,23513,0,0
66,801,567279,Cheney/EWU to EWU PUB,,0,28854,23513,0,0
66,801,567330,Cheney/EWU to EWU PUB,,0,28580,23513,0,0
66,801,567267,Cheney/EWU to EWU PUB,,0,28852,23510,0,0
66,801,567281,Cheney/EWU to EWU PUB,,0,28855,23515,0,0
66,801,567282,Cheney/EWU to EWU PUB,,0,28582,23511,0,0
66,801,567280,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567338,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567283,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,801,567331,Cheney/EWU to EWU PUB,,0,28569,23513,0,0
66,601,567273,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567284,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567327,Cheney/EWU to EWU PUB,,0,28956,23513,0,0
66,801,567333,Cheney/EWU to EWU PUB,,0,28575,23514,0,0
66,801,567285,Cheney/EWU to EWU PUB,,0,28853,23513,0,0
66,801,567286,Cheney/EWU to EWU PUB,,0,28954,23513,0,0
66,801,567289,Cheney/EWU to EWU PUB,,0,28856,23515,0,0
66,801,567290,Cheney/EWU to EWU PUB,,0,28613,23511,0,0
66,801,567287,Cheney/EWU to EWU PUB,,0,28580,23514,0,0
66,801,567266,Cheney/EWU to EWU PUB,,0,28851,23510,0,0
66,801,567288,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567339,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567291,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,801,567334,Cheney/EWU to EWU PUB,,0,28955,23513,0,0
66,801,567292,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567340,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567328,Cheney/EWU to EWU PUB,,0,28567,23513,0,0
66,801,567293,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,801,567332,Cheney/EWU to EWU PUB,,0,28854,23515,0,0
66,601,567272,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567294,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567295,Cheney/EWU to EWU PUB,,0,28580,23513,0,0
66,801,567296,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567341,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567297,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,801,567298,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567342,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567299,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,601,567271,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567300,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567301,Cheney/EWU to EWU PUB,,0,28580,23513,0,0
66,801,567302,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567343,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567303,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,801,567304,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567344,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567305,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,601,567270,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567306,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567307,Cheney/EWU to EWU PUB,,0,28580,23513,0,0
66,801,567308,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567345,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567309,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,801,567310,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567346,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567311,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,601,567269,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567312,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567313,Cheney/EWU to EWU PUB,,0,28580,23513,0,0
66,801,567314,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567347,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,801,567315,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,801,567316,Cheney/EWU to EWU PUB,,0,28579,23513,0,0
66,601,567348,Cheney/EWU to EWU PUB,,0,28586,23513,0,0
66,801,567317,Cheney/EWU to EWU PUB,,0,28601,23513,0,0
66,801,567318,Cheney/EWU to EWU PUB,,0,28582,23513,0,0
66,601,567329,Cheney/EWU to EWU PUB,,0,28591,23513,0,0
66,601,567268,Cheney/EWU to EWU PUB,,0,28576,23513,0,0
66,801,567319,Cheney/EWU to EWU PUB,,0,28577,23513,0,0
66,801,567320,Cheney/EWU to EWU PUB,,0,28578,23513,0,0
66,601,567349,Cheney/EWU to EWU PUB,,0,28585,23513,0,0
66,1,567321,Cheney/EWU via Eagle Point,,0,28911,23512,0,0
66,1,567322,Cheney/EWU via Eagle Point,,0,28930,23512,0,0
66,1,567323,Cheney/EWU via Eagle Point,,0,28921,23512,0,0
66,1,567324,Cheney/EWU via Eagle Point,,0,28922,23512,0,0
66,1,567325,Cheney/EWU via Eagle Point,,0,28562,23512,0,0
66,1,567265,Cheney/EWU via Eagle Point,,0,28911,23512,0,0
66,1,567350,Cheney/EWU to Downtown,,1,28921,23516,0,0
66,601,567402,Cheney/EWU to Downtown,,1,28857,23518,0,0
66,801,567357,Cheney/EWU to Downtown,,1,28853,23518,0,0
66,801,567358,Cheney/EWU to Downtown,,1,28854,23518,0,0
66,601,567403,Cheney/EWU to Downtown,,1,28857,23518,0,0
66,801,567359,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,601,567356,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567360,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,801,567361,Cheney/EWU to Downtown,,1,28853,23518,0,0
66,801,567362,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567409,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567363,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,801,567364,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567410,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567365,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,601,567355,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567366,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,801,567367,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,801,567368,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567411,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567369,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,801,567370,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567412,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567371,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,601,567354,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567372,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,801,567373,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,801,567425,Cheney/EWU to Downtown,,1,28568,23518,0,0
66,801,567374,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567413,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567421,Cheney/EWU to Downtown to 173,,1,28592,23519,0,0
66,801,567375,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,801,567376,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567414,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567377,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,801,567378,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,601,567353,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567422,Cheney/EWU to Downtown to 173,,1,28594,23519,0,0
66,801,567426,Cheney/EWU to Downtown,,1,28568,23518,0,0
66,801,567379,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,801,567385,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567415,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567380,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,801,567386,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567416,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567423,Cheney/EWU to Downtown to 173,,1,28595,23519,0,0
66,801,567427,Cheney/EWU to Downtown,,1,28592,23518,0,0
66,801,567381,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,601,567352,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567387,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,801,567382,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,801,567428,Cheney/EWU to Downtown,,1,28953,23518,0,0
66,801,567388,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567417,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567424,Cheney/EWU to Downtown,,1,28568,23520,0,0
66,801,567383,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,801,567389,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567418,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567384,Cheney/EWU to Downtown,,1,28601,23518,0,0
66,801,567429,Cheney/EWU to Downtown,,1,28592,23518,0,0
66,801,567390,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,601,567407,Cheney/EWU to Downtown,,1,28584,23518,0,0
66,801,567430,Cheney/EWU to Downtown,,1,28953,23518,0,0
66,601,567351,Cheney/EWU to Downtown,,1,28576,23518,0,0
66,801,567393,Cheney/EWU to Downtown,,1,28577,23518,0,0
66,601,567391,Cheney/EWU to Downtown,,1,28581,23518,0,0
66,801,567431,Cheney/EWU to Downtown,,1,28587,23518,0,0
66,801,567394,Cheney/EWU to Downtown,,1,28578,23518,0,0
66,601,567419,Cheney/EWU to Downtown,,1,28585,23518,0,0
66,801,567392,Cheney/EWU to Downtown,,1,28582,23518,0,0
66,601,567405,Cheney/EWU to Downtown to 173,,1,28591,23519,0,0
66,801,567395,Cheney/EWU to Downtown,,1,28579,23518,0,0
66,601,567420,Cheney/EWU to Downtown,,1,28586,23518,0,0
66,801,567396,Cheney/EWU to Downtown,,1,28580,23518,0,0
66,601,567408,Cheney/EWU to Downtown,,1,28584,23518,0,0
66,601,567397,Cheney/EWU to Downtown,,1,28581,23518,0,0
66,801,567432,Cheney/EWU to Downtown,,1,28587,23518,0,0
66,801,567398,Cheney/EWU to Downtown via Eagle Point,,1,28582,23517,0,0
66,601,567406,Cheney/EWU to Downtown via Eagle Point,,1,28583,23517,0,0
66,1,567399,Cheney/EWU to Downtown via Eagle Point,,1,28911,23521,0,0
66,1,567400,Cheney/EWU to Downtown via Eagle Point,,1,28930,23521,0,0
66,1,567401,Cheney/EWU to Downtown via Eagle Point,,1,28921,23521,0,0
66,1,567404,Cheney/EWU to Downtown via Eagle Point,,1,28922,23521,0,0
68,1,567609,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567608,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567607,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567606,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567605,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567604,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567603,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567602,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567601,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567600,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567599,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567598,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567597,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567596,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567595,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567594,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567593,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567592,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567591,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567590,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567589,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567588,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567587,Cheney Local Counter Clockwise,,0,28865,23523,0,0
68,1,567586,Cheney Local Counter Clockwise,,0,28911,23522,0,0
68,1,567585,Cheney Local Counter Clockwise,,0,28930,23522,0,0
68,1,567584,Cheney Local Counter Clockwise,,0,28921,23522,0,0
68,1,567583,Cheney Local Counter Clockwise,,0,28922,23522,0,0
68,1,567582,Cheney Local Counter Clockwise,,0,28562,23522,0,0
68,1,567610,Cheney Local Clockwise,,1,28921,23527,0,0
68,1,567649,Cheney Local Clockwise,,1,28866,23529,0,0
68,1,567648,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567647,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567646,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567645,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567644,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567643,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567642,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567641,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567640,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567639,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567638,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567637,Cheney Local Clockwise,,1,28866,23528,0,0
68,1,567636,Cheney Local Clockwise,,1,28866,23528,0,0
