route_id,trip_id,trip_headsign,shape_id
61,567068,Highway 2 to Fairchild AFB Front Gate,23490
61,567057,Highway 2 to Fairchild AFB BX,23489
61,567069,Highway 2 to Fairchild AFB Front Gate,23490
61,567058,Highway 2 to Fairchild AFB BX,23489
61,567070,Highway 2 to Fairchild AFB Front Gate,23490
61,567059,Highway 2 to Fairchild AFB BX,23489
61,567071,Highway 2 to Fairchild AFB Front Gate,23490
61,567072,Highway 2 to Fairchild AFB Front Gate,23490
61,567073,Highway 2 to Medical Lake,23491
61,567074,Highway 2 to Medical Lake,23491
61,567075,Highway 2 to Medical Lake,23491
61,567076,Highway 2 to Fairchild AFB Front Gate,23490
61,567077,Highway 2 to Fairchild AFB Front Gate,23490
61,567047,Highway 2 to Fairchild AFB Front Gate,23490
61,567078,Highway 2 to Downtown,23493
61,567079,Highway 2 to Downtown,23493
61,567080,Highway 2 to Downtown,23493
61,567081,Highway 2 to Downtown,23493
61,567082,Highway 2 to Downtown,23493
61,567083,Highway 2 to Downtown,23493
61,567084,Highway 2 to Downtown,23493
61,567085,Highway 2 to Downtown,23493
61,567086,Highway 2 to Downtown,23493
61,567087,Highway 2 to Downtown,23493
61,567088,Highway 2 to Downtown,23493
61,567089,Highway 2 to Downtown,23493
61,567090,Highway 2 to Downtown,23493
61,567091,Highway 2 to Downtown,23493
61,567092,Highway 2 to Downtown,23493
61,567093,Highway 2 to Downtown,23493
61,567097,Highway 2 to Downtown,23493
61,567098,Highway 2 to Downtown,23493
61,567099,Highway 2 to Downtown,23493
61,567100,Highway 2 to Downtown,23493
61,567101,Highway 2 to Downtown,23493
61,567102,Highway 2 to Downtown,23493
61,567103,Highway 2 to Downtown,23493
61,567104,Highway 2 to Downtown,23493
61,567105,Highway 2 to Downtown,23494
61,567106,Highway 2 to Downtown,23492
61,567107,Highway 2 to Downtown,23493
61,567094,Highway 2 to Downtown,23496
61,567095,Highway 2 to Downtown,23496
61,567096,Highway 2 to Downtown,23496
61,567108,Highway 2 to Downtown,23492
62,567193,Medical Lake to Medical Lake Center,23497
62,567194,Medical Lake to Medical Lake Center,23497
62,567195,Medical Lake to Medical Lake Center,23497
62,567196,Medical Lake to Medical Lake Center,23497
62,567197,Medical Lake to Medical Lake Center,23497
62,567198,Medical Lake to Medical Lake Center,23498
62,567199,Medical Lake to Medical Lake Center,23498
62,567200,Medical Lake to Medical Lake Center,23498
62,567201,Medical Lake to Medical Lake Center,23498
62,567202,Medical Lake to Downtown,23504
62,567203,Medical Lake to Downtown,23505
62,567204,Medical Lake to Downtown,23504
62,567205,Medical Lake to Downtown,23504
62,567206,Medical Lake to Downtown,23504
62,567207,Medcial Lake to Downtown,23506
62,567208,Medical Lake to Downtown,23507
62,567209,Medcial Lake to Downtown,23506
62,567210,Medcial Lake to Downtown,23506
66,567274,Cheney/EWU to EWU PUB,23514
66,567335,Cheney/EWU to EWU PUB,23514
66,567275,Cheney/EWU to EWU PUB,23513
66,567336,Cheney/EWU to EWU PUB,23513
66,567276,Cheney/EWU to EWU PUB,23513
66,567277,Cheney/EWU to EWU PUB,23513
66,567278,Cheney/EWU to EWU PUB,23513
66,567337,Cheney/EWU to EWU PUB,23513
66,567326,Cheney/EWU to EWU PUB,23513
66,567279,Cheney/EWU to EWU PUB,23513
66,567330,Cheney/EWU to EWU PUB,23513
66,567267,Cheney/EWU to EWU PUB,23510
66,567281,Cheney/EWU to EWU PUB,23515
66,567282,Cheney/EWU to EWU PUB,23511
66,567280,Cheney/EWU to EWU PUB,23513
66,567338,Cheney/EWU to EWU PUB,23513
66,567283,Cheney/EWU to EWU PUB,23513
66,567331,Cheney/EWU to EWU PUB,23513
66,567273,Cheney/EWU to EWU PUB,23513
66,567284,Cheney/EWU to EWU PUB,23513
66,567327,Cheney/EWU to EWU PUB,23513
66,567333,Cheney/EWU to EWU PUB,23514
66,567285,Cheney/EWU to EWU PUB,23513
66,567286,Cheney/EWU to EWU PUB,23513
66,567289,Cheney/EWU to EWU PUB,23515
66,567290,Cheney/EWU to EWU PUB,23511
66,567287,Cheney/EWU to EWU PUB,23514
66,567266,Cheney/EWU to EWU PUB,23510
66,567288,Cheney/EWU to EWU PUB,23513
66,567339,Cheney/EWU to EWU PUB,23513
66,567291,Cheney/EWU to EWU PUB,23513
66,567334,Cheney/EWU to EWU PUB,23513
66,567292,Cheney/EWU to EWU PUB,23513
66,567340,Cheney/EWU to EWU PUB,23513
66,567328,Cheney/EWU to EWU PUB,23513
66,567293,Cheney/EWU to EWU PUB,23513
66,567332,Cheney/EWU to EWU PUB,23515
66,567272,Cheney/EWU to EWU PUB,23513
66,567294,Cheney/EWU to EWU PUB,23513
66,567295,Cheney/EWU to EWU PUB,23513
66,567296,Cheney/EWU to EWU PUB,23513
66,567341,Cheney/EWU to EWU PUB,23513
66,567297,Cheney/EWU to EWU PUB,23513
66,567298,Cheney/EWU to EWU PUB,23513
66,567342,Cheney/EWU to EWU PUB,23513
66,567299,Cheney/EWU to EWU PUB,23513
66,567271,Cheney/EWU to EWU PUB,23513
66,567300,Cheney/EWU to EWU PUB,23513
66,567301,Cheney/EWU to EWU PUB,23513
66,567302,Cheney/EWU to EWU PUB,23513
66,567343,Cheney/EWU to EWU PUB,23513
66,567303,Cheney/EWU to EWU PUB,23513
66,567304,Cheney/EWU to EWU PUB,23513
66,567344,Cheney/EWU to EWU PUB,23513
66,567305,Cheney/EWU to EWU PUB,23513
66,567270,Cheney/EWU to EWU PUB,23513
66,567306,Cheney/EWU to EWU PUB,23513
66,567307,Cheney/EWU to EWU PUB,23513
66,567308,Cheney/EWU to EWU PUB,23513
66,567345,Cheney/EWU to EWU PUB,23513
66,567309,Cheney/EWU to EWU PUB,23513
66,567310,Cheney/EWU to EWU PUB,23513
66,567346,Cheney/EWU to EWU PUB,23513
66,567311,Cheney/EWU to EWU PUB,23513
66,567269,Cheney/EWU to EWU PUB,23513
66,567312,Cheney/EWU to EWU PUB,23513
66,567313,Cheney/EWU to EWU PUB,23513
66,567314,Cheney/EWU to EWU PUB,23513
66,567347,Cheney/EWU to EWU PUB,23513
66,567315,Cheney/EWU to EWU PUB,23513
66,567316,Cheney/EWU to EWU PUB,23513
66,567348,Cheney/EWU to EWU PUB,23513
66,567317,Cheney/EWU to EWU PUB,23513
66,567318,Cheney/EWU to EWU PUB,23513
66,567329,Cheney/EWU to EWU PUB,23513
66,567268,Cheney/EWU to EWU PUB,23513
66,567319,Cheney/EWU to EWU PUB,23513
66,567320,Cheney/EWU to EWU PUB,23513
66,567349,Cheney/EWU to EWU PUB,23513
66,567321,Cheney/EWU via Eagle Point,23512
66,567322,Cheney/EWU via Eagle Point,23512
66,567323,Cheney/EWU via Eagle Point,23512
66,567324,Cheney/EWU via Eagle Point,23512
66,567325,Cheney/EWU via Eagle Point,23512
66,567265,Cheney/EWU via Eagle Point,23512
66,567350,Cheney/EWU to Downtown,23516
66,567402,Cheney/EWU to Downtown,23518
66,567357,Cheney/EWU to Downtown,23518
66,567358,Cheney/EWU to Downtown,23518
66,567403,Cheney/EWU to Downtown,23518
66,567359,Cheney/EWU to Downtown,23518
66,567356,Cheney/EWU to Downtown,23518
66,567360,Cheney/EWU to Downtown,23518
66,567361,Cheney/EWU to Downtown,23518
66,567362,Cheney/EWU to Downtown,23518
66,567409,Cheney/EWU to Downtown,23518
66,567363,Cheney/EWU to Downtown,23518
66,567364,Cheney/EWU to Downtown,23518
66,567410,Cheney/EWU to Downtown,23518
66,567365,Cheney/EWU to Downtown,23518
66,567355,Cheney/EWU to Downtown,23518
66,567366,Cheney/EWU to Downtown,23518
66,567367,Cheney/EWU to Downtown,23518
66,567368,Cheney/EWU to Downtown,23518
66,567411,Cheney/EWU to Downtown,23518
66,567369,Cheney/EWU to Downtown,23518
66,567370,Cheney/EWU to Downtown,23518
66,567412,Cheney/EWU to Downtown,23518
66,567371,Cheney/EWU to Downtown,23518
66,567354,Cheney/EWU to Downtown,23518
66,567372,Cheney/EWU to Downtown,23518
66,567373,Cheney/EWU to Downtown,23518
66,567425,Cheney/EWU to Downtown,23518
66,567374,Cheney/EWU to Downtown,23518
66,567413,Cheney/EWU to Downtown,23518
66,567421,Cheney/EWU to Downtown to 173,23519
66,567375,Cheney/EWU to Downtown,23518
66,567376,Cheney/EWU to Downtown,23518
66,567414,Cheney/EWU to Downtown,23518
66,567377,Cheney/EWU to Downtown,23518
66,567378,Cheney/EWU to Downtown,23518
66,567353,Cheney/EWU to Downtown,23518
66,567422,Cheney/EWU to Downtown to 173,23519
66,567426,Cheney/EWU to Downtown,23518
66,567379,Cheney/EWU to Downtown,23518
66,567385,Cheney/EWU to Downtown,23518
66,567415,Cheney/EWU to Downtown,23518
66,567380,Cheney/EWU to Downtown,23518
66,567386,Cheney/EWU to Downtown,23518
66,567416,Cheney/EWU to Downtown,23518
66,567423,Cheney/EWU to Downtown to 173,23519
66,567427,Cheney/EWU to Downtown,23518
66,567381,Cheney/EWU to Downtown,23518
66,567352,Cheney/EWU to Downtown,23518
66,567387,Cheney/EWU to Downtown,23518
66,567382,Cheney/EWU to Downtown,23518
66,567428,Cheney/EWU to Downtown,23518
66,567388,Cheney/EWU to Downtown,23518
66,567417,Cheney/EWU to Downtown,23518
66,567424,Cheney/EWU to Downtown,23520
66,567383,Cheney/EWU to Downtown,23518
66,567389,Cheney/EWU to Downtown,23518
66,567418,Cheney/EWU to Downtown,23518
66,567384,Cheney/EWU to Downtown,23518
66,567429,Cheney/EWU to Downtown,23518
66,567390,Cheney/EWU to Downtown,23518
66,567407,Cheney/EWU to Downtown,23518
66,567430,Cheney/EWU to Downtown,23518
66,567351,Cheney/EWU to Downtown,23518
66,567393,Cheney/EWU to Downtown,23518
66,567391,Cheney/EWU to Downtown,23518
66,567431,Cheney/EWU to Downtown,23518
66,567394,Cheney/EWU to Downtown,23518
66,567419,Cheney/EWU to Downtown,23518
66,567392,Cheney/EWU to Downtown,23518
66,567405,Cheney/EWU to Downtown to 173,23519
66,567395,Cheney/EWU to Downtown,23518
66,567420,Cheney/EWU to Downtown,23518
66,567396,Cheney/EWU to Downtown,23518
66,567408,Cheney/EWU to Downtown,23518
66,567397,Cheney/EWU to Downtown,23518
66,567432,Cheney/EWU to Downtown,23518
66,567398,Cheney/EWU to Downtown via Eagle Point,23517
66,567406,Cheney/EWU to Downtown via Eagle Point,23517
66,567399,Cheney/EWU to Downtown via Eagle Point,23521
66,567400,Cheney/EWU to Downtown via Eagle Point,23521
66,567401,Cheney/EWU to Downtown via Eagle Point,23521
66,567404,Cheney/EWU to Downtown via Eagle Point,23521
68,567609,Cheney Local Counter Clockwise,23523
68,567608,Cheney Local Counter Clockwise,23523
68,567607,Cheney Local Counter Clockwise,23523
68,567606,Cheney Local Counter Clockwise,23523
68,567605,Cheney Local Counter Clockwise,23523
68,567604,Cheney Local Counter Clockwise,23523
68,567603,Cheney Local Counter Clockwise,23523
68,567602,Cheney Local Counter Clockwise,23523
68,567601,Cheney Local Counter Clockwise,23523
68,567600,Cheney Local Counter Clockwise,23523
68,567599,Cheney Local Counter Clockwise,23523
68,567598,Cheney Local Counter Clockwise,23523
68,567597,Cheney Local Counter Clockwise,23523
68,567596,Cheney Local Counter Clockwise,23523
68,567595,Cheney Local Counter Clockwise,23523
68,567594,Cheney Local Counter Clockwise,23523
68,567593,Cheney Local Counter Clockwise,23523
68,567592,Cheney Local Counter Clockwise,23523
68,567591,Cheney Local Counter Clockwise,23523
68,567590,Cheney Local Counter Clockwise,23523
68,567589,Cheney Local Counter Clockwise,23523
68,567588,Cheney Local Counter Clockwise,23523
68,567587,Cheney Local Counter Clockwise,23523
68,567586,Cheney Local Counter Clockwise,23522
68,567585,Cheney Local Counter Clockwise,23522
68,567584,Cheney Local Counter Clockwise,23522
68,567583,Cheney Local Counter Clockwise,23522
68,567582,Cheney Local Counter Clockwise,23522
68,567610,Cheney Local Clockwise,23527
68,567649,Cheney Local Clockwise,23529
68,567648,Cheney Local Clockwise,23528
68,567647,Cheney Local Clockwise,23528
68,567646,Cheney Local Clockwise,23528
68,567645,Cheney Local Clockwise,23528
68,567644,Cheney Local Clockwise,23528
68,567643,Cheney Local Clockwise,23528
68,567642,Cheney Local Clockwise,23528
68,567641,Cheney Local Clockwise,23528
68,567640,Cheney Local Clockwise,23528
68,567639,Cheney Local Clockwise,23528
68,567638,Cheney Local Clockwise,23528
68,567637,Cheney Local Clockwise,23528
68,567636,Cheney Local Clockwise,23528
68,567635,Cheney Local Clockwise,23528
68,567634,Cheney Local Clockwise,23528
68,567633,Cheney Local Clockwise,23528
68,567632,Cheney Local Clockwise,23528
68,567631,Cheney Local Clockwise,23528
68,567630,Cheney Local Clockwise,23528
68,567629,Cheney Local Clockwise,23528
68,567628,Cheney Local Clockwise,23528
68,567627,Cheney Local Clockwise,23528
68,567626,Cheney Local Clockwise,23529
68,567625,Cheney Local Clockwise,23529
68,567624,Cheney Local Clockwise,23529
68,567623,Cheney Local Clockwise,23529
90,567899,Sprague to Valley Transit Center,23533
90,567900,Sprague to Valley Transit Center,23533
90,567843,Sprague to Valley Transit Center,23533
90,567844,Sprague to Valley Transit Center,23533
90,567845,Sprague to Valley Transit Center,23533
90,567846,Sprague to Valley Transit Center,23533
90,567847,Sprague to Valley Transit Center,23533
90,567848,Sprague to Valley Transit Center,23533
90,567849,Sprague to Valley Transit Center,23533
90,567850,Sprague to Valley Transit Center,23533
90,567851,Sprague to Valley Transit Center,23533
90,567852,Sprague to Valley Transit Center,23533
90,567853,Sprague to Valley Transit Center,23533
90,567854,Sprague to Valley Transit Center,23533
90,567855,Sprague to Valley Transit Center,23533
90,567856,Sprague to Valley Transit Center,23533
90,567901,Sprague to Valley Transit Center,23533
90,567857,Sprague to Valley Transit Center,23533
90,567858,Sprague to Valley Transit Center,23533
90,567859,Sprague to Valley Transit Center,23533
90,567860,Sprague to Valley Transit Center,23533
90,567861,Sprague to Valley Transit Center,23533
90,567862,Sprague to Valley Transit Center,23533
90,567863,Sprague to Valley Transit Center,23533
90,567864,Sprague to Valley Transit Center,23533
90,567865,Sprague to Valley Transit Center,23533
90,567866,Sprague to Valley Transit Center,23533
90,567867,Sprague to Valley Transit Center,23533
90,567868,Sprague to Valley Transit Center,23533
90,567869,Sprague to Valley Transit Center,23533
90,567870,Sprague to Valley Transit Center,23533
90,567871,Sprague to Valley Transit Center,23533
90,567872,Sprague to Valley Transit Center,23533
90,567873,Sprague to Valley Transit Center,23533
90,567874,Sprague to Valley Transit Center,23533
90,567875,Sprague to Valley Transit Center,23533
90,567876,Sprague to Valley Transit Center,23533
90,567877,Sprague to Valley Transit Center,23533
90,567878,Sprague to Valley Transit Center,23533
90,567879,Sprague to Valley Transit Center,23533
90,567880,Sprague to Valley Transit Center,23533
90,567881,Sprague to Valley Transit Center,23533
90,567882,Sprague to Valley Transit Center,23533
90,567883,Sprague to Valley Transit Center,23533
90,567884,"Sprague to VTC, Continuing as #95",23532
90,567885,Sprague to Valley Transit Center,23533
90,567886,Sprague to Valley Transit Center,23534
90,567887,Sprague to Valley Transit Center,23533
90,567888,"Sprague to VTC, Continuing as #95",23532
90,567842,Sprague to Valley Transit Center,23536
90,567889,Sprague to Valley Transit Center,23534
90,567890,"Sprague to VTC, Continuing as #95",23532
90,567891,Sprague to Valley Transit Center,23534
90,567892,"Sprague to VTC, Continuing as #95",23532
90,567893,Sprague to Valley Transit Center,23534
90,567894,"Sprague to VTC, Continuing as #95",23532
90,567895,Sprague to Valley Transit Center,23534
90,567896,"Sprague to VTC, Continuing as #95",23532
90,567897,Sprague to Valley Transit Center,23534
90,567898,"Sprague to VTC, Continuing as #95",23532
90,567903,Sprague to Downtown,23537
90,567904,Sprague to Downtown,23537
90,567905,Sprague to Downtown,23537
90,567906,Sprague to Downtown,23537
90,567907,Sprague to Downtown,23537
90,567908,Sprague to Downtown,23537
90,567909,Sprague to Downtown,23537
90,567910,Sprague to Downtown,23537
90,567911,Sprague to Downtown,23537
90,567912,Sprague to Downtown,23537
90,567913,Sprague to Downtown,23537
90,567914,Sprague to Downtown,23537
90,567915,Sprague to Downtown,23537
90,567916,Sprague to Downtown,23537
90,567917,Sprague to Downtown,23537
90,567918,Sprague to Downtown,23537
90,567919,Sprague to Downtown,23537
90,570564,Sprague to Downtown,23537
90,567920,Sprague to Downtown,23537
90,567921,Sprague to Downtown,23537
90,567922,Sprague to Downtown,23537
90,567923,Sprague to Downtown,23537
90,567924,Sprague to Downtown,23537
90,567925,Sprague to Downtown,23537
90,567926,Sprague to Downtown,23537
90,567927,Sprague to Downtown,23537
90,567928,Sprague to Downtown,23537
90,567929,Sprague to Downtown,23537
90,567930,Sprague to Downtown,23537
90,567931,Sprague to Downtown,23537
90,567932,Sprague to Downtown,23537
90,567933,Sprague to Downtown,23537
90,567934,Sprague to Downtown,23537
90,567935,Sprague to Downtown,23537
90,567936,Sprague to Downtown,23537
90,567937,Sprague to Downtown,23537
90,567938,Sprague to Downtown,23537
90,567939,Sprague to Downtown,23537
90,567940,Sprague to Downtown,23537
90,567941,Sprague to Downtown,23537
90,567942,Sprague to Downtown,23537
90,567943,Sprague to Downtown,23537
90,567944,Sprague to Downtown,23537
90,567945,Sprague to Downtown,23537
90,567946,Sprague to Downtown,23537
90,567947,Sprague to Downtown,23537
90,567948,Sprague to Downtown,23537
90,567949,Sprague to Downtown,23537
90,567950,Sprague to Downtown,23537
90,567961,Sprague to Downtown,23537
90,567902,Sprague to Downtown,23537
90,567962,Sprague to Downtown,23537
90,567960,Sprague to Downtown,23537
90,567951,Sprague to Downtown,23537
90,567952,Sprague to Downtown,23537
90,567953,Sprague to Downtown,23537
90,567954,Sprague to Downtown,23537
90,567955,Sprague to Downtown,23537
90,567956,Sprague to Downtown,23537
90,567957,Sprague to Downtown,23537
90,567958,Sprague to Downtown,23537
90,567959,Sprague to Downtown,23537
94,568213,E. Central/Millwood to Euclid,23541
94,568214,E. Central/Millwood to Euclid,23541
94,568215,E. Central/Millwood to Euclid,23541
94,568216,E. Central/Millwood to Euclid,23541
94,568217,E. Central/Millwood to Euclid,23541
94,568218,E. Central/Millwood to Euclid,23541
94,568219,E. Central/Millwood to Euclid,23541
94,568220,E. Central/Millwood to Euclid,23541
94,568221,E. Central/Millwood to Euclid,23541
94,568222,E. Central/Millwood to Euclid,23541
94,568223,E. Central/Millwood to Euclid,23541
94,568224,E. Central/Millwood to Euclid,23541
94,568225,E. Central/Millwood to Euclid,23541
94,568226,E. Central/Millwood to Euclid,23541
94,568227,E. Central/Millwood to Euclid,23541
94,568228,E. Central/Millwood to Euclid,23541
94,568229,E. Central/Millwood to Euclid,23541
94,568230,E. Central/Millwood to Euclid,23541
94,568231,E. Central/Millwood to Euclid,23541
